Block_paper,Condition_rows,NumberLetter,corrAns,Correct,StimFile,Correct_StimFile,False_StimFile,Version,Paper,TrialNumber_Version,Round,Block,Blocks_Control1.thisRepN,Blocks_Control1.thisTrialN,Blocks_Control1.thisN,Blocks_Control1.thisIndex,trials_Control1.thisRepN,trials_Control1.thisTrialN,trials_Control1.thisN,trials_Control1.thisIndex,Blocks_TMTA1.thisRepN,Blocks_TMTA1.thisTrialN,Blocks_TMTA1.thisN,Blocks_TMTA1.thisIndex,trials_TMTA1.thisRepN,trials_TMTA1.thisTrialN,trials_TMTA1.thisN,trials_TMTA1.thisIndex,Blocks_Control2.thisRepN,Blocks_Control2.thisTrialN,Blocks_Control2.thisN,Blocks_Control2.thisIndex,trials_Control2.thisRepN,trials_Control2.thisTrialN,trials_Control2.thisN,trials_Control2.thisIndex,Blocks_TMTB.thisRepN,Blocks_TMTB.thisTrialN,Blocks_TMTB.thisN,Blocks_TMTB.thisIndex,trials_TMTB.thisRepN,trials_TMTB.thisTrialN,trials_TMTB.thisN,trials_TMTB.thisIndex,Blocks_Control3.thisRepN,Blocks_Control3.thisTrialN,Blocks_Control3.thisN,Blocks_Control3.thisIndex,trials_Control3.thisRepN,trials_Control3.thisTrialN,trials_Control3.thisN,trials_Control3.thisIndex,Blocks_TMTA2.thisRepN,Blocks_TMTA2.thisTrialN,Blocks_TMTA2.thisN,Blocks_TMTA2.thisIndex,trials_TMTA2.thisRepN,trials_TMTA2.thisTrialN,trials_TMTA2.thisN,trials_TMTA2.thisIndex,Blocks_Control4.thisRepN,Blocks_Control4.thisTrialN,Blocks_Control4.thisN,Blocks_Control4.thisIndex,trials_Control4.thisRepN,trials_Control4.thisTrialN,trials_Control4.thisN,trials_Control4.thisIndex,Blocks_TMTB2.thisRepN,Blocks_TMTB2.thisTrialN,Blocks_TMTB2.thisN,Blocks_TMTB2.thisIndex,trials_TMTB2.thisRepN,trials_TMTB2.thisTrialN,trials_TMTB2.thisN,trials_TMTB2.thisIndex,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,polygon_2.started,polygon_2.stopped,Attempts,First_attempt,ResponseClock,Stim.started,Stim.stopped,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,Info2.started,Info2.stopped,text_2.started,text_2.stopped,participant,session,date,expName,psychopyVersion,frameRate,
C7,156:182,7,['3'],3,TMTstop-control_1_7linestimulus4.png,TMTstop-control_1_7greenlinestimulus4.png,TMTstop-control_1_7redlinestimulus4.png,TMT_Control,C7,157,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,,0,0,,317.7635298999958,None,None,0,,317.7635298999958,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C7,156:182,8,['2'],2,TMTstop-control_1_7linestimulus4.png,TMTstop-control_1_7greenlinestimulus5.png,TMTstop-control_1_7redlinestimulus5.png,TMT_Control,C7,158,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,,0,0,,359.4446272800036,None,None,0,,359.4446272800036,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C7,156:182,9,['3'],3,TMTstop-control_1_7linestimulus6.png,TMTstop-control_1_7greenlinestimulus6.png,TMTstop-control_1_7redlinestimulus6.png,TMT_Control,C7,159,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,0,0,,359.47798386000505,None,None,0,,359.47798386000505,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C7,156:182,10,['2'],2,TMTstop-control_1_7linestimulus7.png,TMTstop-control_1_7greenlinestimulus7.png,TMTstop-control_1_7redlinestimulus7.png,TMT_Control,C7,160,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,,0,0,,359.51134044000645,None,None,0,,359.51134044000645,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C7,156:182,11,['1'],1,TMTstop-control_1_7linestimulus8.png,TMTstop-control_1_7greenlinestimulus8.png,TMTstop-control_1_7redlinestimulus8.png,TMT_Control,C7,161,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,0,0,,359.54469702000785,None,None,0,,359.54469702000785,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C7,156:182,12,['2'],2,TMTstop-control_1_7linestimulus9.png,TMTstop-control_1_7greenlinestimulus9.png,TMTstop-control_1_7redlinestimulus9.png,TMT_Control,C7,162,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,0,0,,359.5780536000093,None,None,0,,359.5780536000093,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C7,156:182,13,['3'],3,TMTstop-control_1_7linestimulus10.png,TMTstop-control_1_7greenlinestimulus10.png,TMTstop-control_1_7redlinestimulus10.png,TMT_Control,C7,163,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,,0,0,,359.6114101800107,None,None,0,,359.6114101800107,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C7,156:182,14,['1'],1,TMTstop-control_1_7linestimulus11.png,TMTstop-control_1_7greenlinestimulus11.png,TMTstop-control_1_7redlinestimulus11.png,TMT_Control,C7,164,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,,0,0,,359.64476676001215,None,None,0,,359.64476676001215,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C7,156:182,15,['2'],2,TMTstop-control_1_7linestimulus12.png,TMTstop-control_1_7greenlinestimulus12.png,TMTstop-control_1_7redlinestimulus12.png,TMT_Control,C7,165,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,,0,0,,359.66144505001284,None,None,0,,359.66144505001284,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C7,156:182,16,['3'],3,TMTstop-control_1_7linestimulus13.png,TMTstop-control_1_7greenlinestimulus13.png,TMTstop-control_1_7redlinestimulus13.png,TMT_Control,C7,166,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,,0,0,,359.69480163001424,None,None,0,,359.69480163001424,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C7,156:182,17,['1'],1,TMTstop-control_1_7linestimulus14.png,TMTstop-control_1_7greenlinestimulus14.png,TMTstop-control_1_7redlinestimulus14.png,TMT_Control,C7,167,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,,0,0,,359.7281582100157,None,None,0,,359.7281582100157,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C7,156:182,18,['2'],2,TMTstop-control_1_7linestimulus15.png,TMTstop-control_1_7greenlinestimulus15.png,TMTstop-control_1_7redlinestimulus15.png,TMT_Control,C7,168,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,,0,0,,359.7615147900171,None,None,0,,359.7615147900171,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C7,156:182,19,['3'],3,TMTstop-control_1_7linestimulus16.png,TMTstop-control_1_7greenlinestimulus16.png,TMTstop-control_1_7redlinestimulus16.png,TMT_Control,C7,169,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,,,,,,,0,0,,359.7948713700185,None,None,0,,359.7948713700185,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C7,156:182,20,['2'],2,TMTstop-control_1_7linestimulus17.png,TMTstop-control_1_7greenlinestimulus17.png,TMTstop-control_1_7redlinestimulus17.png,TMT_Control,C7,170,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,19,,,,,,,,,,,,,,,0,0,,359.82822795001994,None,None,0,,359.82822795001994,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C7,156:182,21,['3'],3,TMTstop-control_1_7linestimulus18.png,TMTstop-control_1_7greenlinestimulus18.png,TMTstop-control_1_7redlinestimulus18.png,TMT_Control,C7,171,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,20,,,,,,,,,,,,,,,0,0,,359.86158453002133,None,None,0,,359.86158453002133,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C7,156:182,22,['2'],2,TMTstop-control_1_7linestimulus19.png,TMTstop-control_1_7greenlinestimulus19.png,TMTstop-control_1_7redlinestimulus19.png,TMT_Control,C7,172,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,,,,,,,0,0,,359.8949411100228,None,None,0,,359.8949411100228,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C7,156:182,23,['3'],3,TMTstop-control_1_7linestimulus20.png,TMTstop-control_1_7greenlinestimulus20.png,TMTstop-control_1_7redlinestimulus20.png,TMT_Control,C7,173,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22,22,22,,,,,,,,,,,,,,,0,0,,359.9282976900242,None,None,0,,359.9282976900242,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C7,156:182,24,['2'],2,TMTstop-control_1_7linestimulus21.png,TMTstop-control_1_7greenlinestimulus21.png,TMTstop-control_1_7redlinestimulus21.png,TMT_Control,C7,174,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23,23,23,,,,,,,,,,,,,,,0,0,,359.9449759800249,None,None,0,,359.9449759800249,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C7,156:182,25,['3'],3,TMTstop-control_1_7linestimulus22.png,TMTstop-control_1_7greenlinestimulus22.png,TMTstop-control_1_7redlinestimulus22.png,TMT_Control,C7,175,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,24,24,24,,,,,,,,,,,,,,,0,0,,359.97833256002633,None,None,0,,359.97833256002633,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C7,156:182,None,None,None,TMTstop-control_1_7linestimulus23.png,TMTstop-control_1_7greenlinestimulus23.png,TMTstop-control_1_7redlinestimulus23.png,TMT_Control,C7,Feedback_last,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,25,25,25,,,,,,,,,,,,,,,0,0,,360.0116891400277,None,None,1,,360.0116891400277,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,1,['3'],3,TMTstop-control_1_8.png,TMTstop-control_1_8.png,TMTstop-control_1_8.png,TMT_Control,C8,176,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,0,0,,362.1747587400052,None,None,0,,362.1747587400052,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,2,['2'],2,TMTstop-control_1_8.png,TMTstop-control_1_8firstgreen.png,TMTstop-control_1_8firstred.png,TMT_Control,C8,177,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,0,0,,362.2081153200066,None,None,0,,362.2081153200066,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,3,['3'],3,TMTstop-control_1_8linestimulus0.png,TMTstop-control_1_8greenlinestimulus0.png,TMTstop-control_1_8redlinestimulus0.png,TMT_Control,C8,178,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,0,0,,362.24147190000804,None,None,0,,362.24147190000804,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,4,['2'],2,TMTstop-control_1_8linestimulus1.png,TMTstop-control_1_8greenlinestimulus1.png,TMTstop-control_1_8redlinestimulus1.png,TMT_Control,C8,179,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,0,0,,362.27482848000943,None,None,0,,362.27482848000943,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,5,['1'],1,TMTstop-control_1_8linestimulus2.png,TMTstop-control_1_8greenlinestimulus2.png,TMTstop-control_1_8redlinestimulus2.png,TMT_Control,C8,180,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,0,0,,362.3081850600109,None,None,0,,362.3081850600109,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,6,['2'],2,TMTstop-control_1_8linestimulus3.png,TMTstop-control_1_8greenlinestimulus3.png,TMTstop-control_1_8redlinestimulus3.png,TMT_Control,C8,181,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,0,0,,362.3415416400123,None,None,0,,362.3415416400123,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,7,['1'],1,TMTstop-control_1_8linestimulus4.png,TMTstop-control_1_8greenlinestimulus4.png,TMTstop-control_1_8redlinestimulus4.png,TMT_Control,C8,182,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,0,0,,362.3748982200137,None,None,0,,362.3748982200137,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,8,['2'],2,TMTstop-control_1_8linestimulus4.png,TMTstop-control_1_8greenlinestimulus5.png,TMTstop-control_1_8redlinestimulus5.png,TMT_Control,C8,183,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,0,0,,362.40825480001513,None,None,0,,362.40825480001513,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,9,['3'],3,TMTstop-control_1_8linestimulus6.png,TMTstop-control_1_8greenlinestimulus6.png,TMTstop-control_1_8redlinestimulus6.png,TMT_Control,C8,184,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,0,0,,362.4416113800165,None,None,0,,362.4416113800165,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,10,['2'],2,TMTstop-control_1_8linestimulus7.png,TMTstop-control_1_8greenlinestimulus7.png,TMTstop-control_1_8redlinestimulus7.png,TMT_Control,C8,185,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,0,0,,362.4916462500187,None,None,0,,362.4916462500187,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,11,['1'],1,TMTstop-control_1_8linestimulus8.png,TMTstop-control_1_8greenlinestimulus8.png,TMTstop-control_1_8redlinestimulus8.png,TMT_Control,C8,186,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,0,0,,362.52500283002007,None,None,0,,362.52500283002007,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,12,['3'],3,TMTstop-control_1_8linestimulus9.png,TMTstop-control_1_8greenlinestimulus9.png,TMTstop-control_1_8redlinestimulus9.png,TMT_Control,C8,187,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,0,0,,362.5583594100215,None,None,0,,362.5583594100215,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,13,['1'],1,TMTstop-control_1_8linestimulus10.png,TMTstop-control_1_8greenlinestimulus10.png,TMTstop-control_1_8redlinestimulus10.png,TMT_Control,C8,188,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,12,12,12,,,,,,,,,,,,,,,0,0,,362.5917159900229,None,None,0,,362.5917159900229,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,14,['3'],3,TMTstop-control_1_8linestimulus11.png,TMTstop-control_1_8greenlinestimulus11.png,TMTstop-control_1_8redlinestimulus11.png,TMT_Control,C8,189,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,0,0,,362.6250725700243,None,None,0,,362.6250725700243,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,15,['1'],1,TMTstop-control_1_8linestimulus12.png,TMTstop-control_1_8greenlinestimulus12.png,TMTstop-control_1_8redlinestimulus12.png,TMT_Control,C8,190,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,0,0,,362.65842915002577,None,None,0,,362.65842915002577,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,16,['3'],3,TMTstop-control_1_8linestimulus13.png,TMTstop-control_1_8greenlinestimulus13.png,TMTstop-control_1_8redlinestimulus13.png,TMT_Control,C8,191,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,15,15,15,,,,,,,,,,,,,,,0,0,,362.70846402002786,None,None,0,,362.70846402002786,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,17,['1'],1,TMTstop-control_1_8linestimulus14.png,TMTstop-control_1_8greenlinestimulus14.png,TMTstop-control_1_8redlinestimulus14.png,TMT_Control,C8,192,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,,0,0,,362.7418206000293,None,None,0,,362.7418206000293,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,18,['2'],2,TMTstop-control_1_8linestimulus15.png,TMTstop-control_1_8greenlinestimulus15.png,TMTstop-control_1_8redlinestimulus15.png,TMT_Control,C8,193,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,17,17,17,,,,,,,,,,,,,,,0,0,,362.7751771800307,None,None,0,,362.7751771800307,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,19,['1'],1,TMTstop-control_1_8linestimulus16.png,TMTstop-control_1_8greenlinestimulus16.png,TMTstop-control_1_8redlinestimulus16.png,TMT_Control,C8,194,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,18,18,18,,,,,,,,,,,,,,,0,0,,362.80853376003216,None,None,0,,362.80853376003216,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,20,['3'],3,TMTstop-control_1_8linestimulus17.png,TMTstop-control_1_8greenlinestimulus17.png,TMTstop-control_1_8redlinestimulus17.png,TMT_Control,C8,195,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,19,19,19,,,,,,,,,,,,,,,0,0,,362.84189034003356,None,None,0,,362.84189034003356,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,21,['2'],2,TMTstop-control_1_8linestimulus18.png,TMTstop-control_1_8greenlinestimulus18.png,TMTstop-control_1_8redlinestimulus18.png,TMT_Control,C8,196,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,20,20,20,,,,,,,,,,,,,,,0,0,,362.87524692003495,None,None,0,,362.87524692003495,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,22,['3'],3,TMTstop-control_1_8linestimulus19.png,TMTstop-control_1_8greenlinestimulus19.png,TMTstop-control_1_8redlinestimulus19.png,TMT_Control,C8,197,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,21,21,21,,,,,,,,,,,,,,,0,0,,362.9252817900371,None,None,0,,362.9252817900371,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,23,['1'],1,TMTstop-control_1_8linestimulus20.png,TMTstop-control_1_8greenlinestimulus20.png,TMTstop-control_1_8redlinestimulus20.png,TMT_Control,C8,198,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,22,22,22,,,,,,,,,,,,,,,0,0,,362.9586383700385,None,None,0,,362.9586383700385,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,24,['2'],2,TMTstop-control_1_8linestimulus21.png,TMTstop-control_1_8greenlinestimulus21.png,TMTstop-control_1_8redlinestimulus21.png,TMT_Control,C8,199,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,23,23,23,,,,,,,,,,,,,,,0,0,,362.99199495003995,None,None,0,,362.99199495003995,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,25,['3'],3,TMTstop-control_1_8linestimulus22.png,TMTstop-control_1_8greenlinestimulus22.png,TMTstop-control_1_8redlinestimulus22.png,TMT_Control,C8,200,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,24,24,24,,,,,,,,,,,,,,,0,0,,363.02535153004135,None,None,0,,363.02535153004135,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
C8,182:208,None,None,None,TMTstop-control_1_8linestimulus23.png,TMTstop-control_1_8greenlinestimulus23.png,TMTstop-control_1_8redlinestimulus23.png,TMT_Control,C8,Feedback_last,None,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,25,25,25,,,,,,,,,,,,,,,0,0,,363.0587081100428,None,None,1,,363.0587081100428,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B3,416:442,1,['2'],2,TMTstop-B_1_3.png,TMTstop-B_1_3.png,TMTstop-B_1_3.png,TMT_B,B3,51,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,3,0,347.9833204999886,370.45973380000214,None,"['1', '3', '2']",1,"[1.7593307999923127, 1.8793497999868123, 1.9964075999887427]",370.45973380000214,None,363.24588400000357,None,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B3,416:442,A,['3'],3,TMTstop-B_1_3.png,TMTstop-B_1_3firstgreen.png,TMTstop-B_1_3firstred.png,TMT_B,B3,52,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,2,0,348.1833626000007,372.5473003999941,None,"['1', '3']",1,"[-0.012179799989098683, 0.14131010000710376]",372.5473003999941,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B3,416:442,2,['2'],2,TMTstop-B_1_3linestimulus0.png,TMTstop-B_1_3greenlinestimulus0.png,TMTstop-B_1_3redlinestimulus0.png,TMT_B,B3,53,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,1,1,348.2334695999889,372.7476028999954,None,['2'],1,[-0.006541099995956756],372.7476028999954,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B3,416:442,B,['1'],1,TMTstop-B_1_3linestimulus1.png,TMTstop-B_1_3greenlinestimulus1.png,TMTstop-B_1_3redlinestimulus1.png,TMT_B,B3,54,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,1,1,348.3344278000004,372.79775789999985,None,['1'],1,[0.04827020000084303],372.79775789999985,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
B3,416:442,3,['2'],2,TMTstop-B_1_3linestimulus2.png,TMTstop-B_1_3greenlinestimulus2.png,TMTstop-B_1_3redlinestimulus2.png,TMT_B,B3,55,None,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,2,0,348.5083525999944,372.9056810000038,None,"['3', '2']",1,"[0.06016819999786094, 0.1051759999973001]",372.9056810000038,None,,,,,,001,2022_Nov_17_2325,TMT_fmri,2021.2.3,59.96591537769307,
